,Is_Resigning,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee.Source,cluster
17331,1,34,3,135,3,19,3,4,4,1,84,2,3,1,2,4,8606,21195,0,1,19,3,4,0,11,3,1,11,8,3,3,3,5
17332,1,35,4,1029,3,16,3,2,4,1,91,2,3,1,2,4,8606,21195,1,1,19,3,4,0,11,3,1,11,8,3,3,3,5
17333,1,35,4,1029,3,16,3,4,4,1,91,2,3,1,2,4,8606,21195,0,1,19,3,4,0,11,3,1,11,8,3,3,3,5
17334,1,23,4,507,3,20,1,2,1,2,97,3,2,3,3,4,2272,24812,0,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17335,1,28,3,791,3,1,4,4,4,2,84,3,2,3,3,4,2272,24812,0,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17336,1,28,3,791,3,1,4,2,4,2,84,3,2,3,3,4,2272,24812,1,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17337,1,23,4,507,3,20,1,4,1,2,97,3,2,3,3,4,2272,24812,1,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17338,1,23,4,507,3,20,1,2,1,2,97,3,2,8,3,4,2272,12066,0,1,14,3,2,1,5,2,3,4,3,1,2,1,4
17339,1,23,4,507,3,20,1,4,1,2,97,3,2,3,3,4,2272,13248,1,1,14,3,2,1,5,2,3,4,3,1,2,10,4
17340,1,28,3,791,3,1,4,4,4,2,84,3,2,3,3,4,2272,24812,0,1,14,3,2,0,5,2,3,4,3,1,2,6,9
17341,1,28,3,791,3,1,4,2,4,2,84,3,2,3,3,4,2272,24812,1,1,14,3,2,0,5,2,3,4,3,1,2,4,9
17342,1,23,4,507,3,20,1,2,1,2,97,3,2,3,3,4,2272,24812,0,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17343,1,28,3,791,3,1,4,4,4,2,84,3,2,3,3,4,2272,24812,0,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17344,1,28,3,791,3,1,4,2,4,2,84,3,2,3,3,4,2272,24812,1,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17345,1,23,4,507,3,20,1,4,1,2,97,3,2,3,3,4,2272,24812,1,1,14,3,2,0,5,2,3,4,3,1,2,2,9
17346,1,23,4,507,3,20,1,2,1,2,97,3,2,8,3,4,2272,12066,0,1,14,3,2,1,5,2,3,4,3,1,2,1,4
17347,1,23,4,507,3,20,1,4,1,2,97,3,2,3,3,4,2272,13248,1,1,14,3,2,1,5,2,3,4,3,1,2,10,4
17348,1,28,3,791,3,1,4,4,4,2,84,3,2,3,3,4,2272,24812,0,1,14,3,2,0,5,2,3,4,3,1,2,6,9
17349,1,28,3,791,3,1,4,2,4,2,84,3,2,3,3,4,2272,24812,1,1,14,3,2,0,5,2,3,4,3,1,2,4,9
17350,1,40,4,676,3,9,4,2,4,2,86,3,1,3,1,4,2018,21831,3,1,14,4,2,0,15,3,1,5,4,1,0,4,9
17351,1,42,4,603,3,7,4,4,4,2,84,3,1,3,1,4,2018,21831,3,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17352,1,42,4,603,3,7,4,3,4,2,84,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17353,1,40,4,676,3,9,4,4,4,2,86,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17354,1,40,4,676,3,9,4,2,4,2,86,3,1,3,1,4,2018,21831,3,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17355,1,40,4,676,3,9,4,4,4,2,86,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17356,1,42,4,603,3,7,4,4,4,2,84,3,1,3,1,4,2018,21831,3,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17357,1,42,4,603,3,7,4,3,4,2,84,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17358,1,40,4,676,3,9,4,2,4,2,86,3,1,3,1,4,2018,21831,3,1,14,4,2,0,15,3,1,5,4,1,0,4,9
17359,1,42,4,603,3,7,4,4,4,2,84,3,1,3,1,4,2018,21831,3,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17360,1,42,4,603,3,7,4,3,4,2,84,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17361,1,40,4,676,3,9,4,4,4,2,86,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17362,1,40,4,676,3,9,4,2,4,2,86,3,1,3,1,4,2018,21831,3,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17363,1,40,4,676,3,9,4,4,4,2,86,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17364,1,42,4,603,3,7,4,4,4,2,84,3,1,3,1,4,2018,21831,3,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17365,1,42,4,603,3,7,4,3,4,2,84,3,1,3,1,4,2018,21831,1,1,14,3,2,0,15,3,1,5,4,1,0,4,9
17366,1,34,4,971,4,1,3,6,4,2,64,2,3,9,3,2,7083,12288,1,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17367,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,1,3,14,4,4,0,10,3,3,10,9,8,6,1,4
17368,1,34,4,971,4,1,3,2,4,2,64,2,3,9,3,2,7083,12288,4,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17369,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,7,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17370,1,34,4,971,4,1,3,6,4,2,64,2,3,9,3,2,7083,12288,1,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17371,1,34,4,971,4,1,3,2,4,2,64,2,3,9,3,2,7083,12288,4,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17372,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,1,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17373,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,7,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17374,1,34,4,971,4,1,3,6,4,2,64,2,3,9,3,2,7083,12288,1,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17375,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,1,3,14,4,4,0,10,3,3,10,9,8,6,1,4
17376,1,34,4,971,4,1,3,2,4,2,64,2,3,9,3,2,7083,12288,4,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17377,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,7,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17378,1,34,4,971,4,1,3,6,4,2,64,2,3,9,3,2,7083,12288,1,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17379,1,34,4,971,4,1,3,2,4,2,64,2,3,9,3,2,7083,12288,4,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17380,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,1,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17381,2,44,4,621,3,15,3,4,4,2,84,2,3,9,3,2,7083,12288,7,3,14,3,4,0,10,3,3,10,9,8,6,1,4
17382,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,1,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17383,1,51,3,968,3,6,2,4,4,1,84,3,1,8,3,4,4084,4156,1,1,12,4,1,0,7,2,1,7,2,7,7,3,1
17384,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,2,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17385,1,51,3,968,3,6,2,3,4,1,84,3,1,8,3,4,4084,4156,3,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17386,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,1,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17387,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,2,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17388,1,51,3,968,3,6,2,4,4,1,84,3,1,8,3,4,4084,4156,1,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17389,1,51,3,968,3,6,2,3,4,1,84,3,1,8,3,4,4084,4156,3,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17390,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,1,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17391,1,51,3,968,3,6,2,4,4,1,84,3,1,8,3,4,4084,4156,1,1,12,4,1,0,7,2,1,7,2,7,7,3,1
17392,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,2,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17393,1,51,3,968,3,6,2,3,4,1,84,3,1,8,3,4,4084,4156,3,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17394,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,1,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17395,2,31,3,561,3,3,3,2,4,1,33,3,1,8,3,4,4084,4156,2,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17396,1,51,3,968,3,6,2,4,4,1,84,3,1,8,3,4,4084,4156,1,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17397,1,51,3,968,3,6,2,3,4,1,84,3,1,8,3,4,4084,4156,3,1,12,3,1,0,7,2,1,7,2,7,7,3,1
17398,1,50,3,333,3,22,5,4,3,2,88,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17399,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17400,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,2,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17401,1,50,3,333,3,22,5,5,3,2,88,1,4,7,4,4,14411,24450,2,3,13,4,4,0,32,2,3,32,6,13,9,2,5
17402,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17403,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,2,3,13,3,4,0,32,2,3,32,6,13,9,6,5
17404,1,50,3,333,3,22,5,4,3,2,88,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17405,1,50,3,333,3,22,5,5,3,2,88,1,4,7,4,4,14411,24450,2,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17406,1,50,3,333,3,22,5,4,3,2,88,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17407,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17408,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,2,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17409,1,50,3,333,3,22,5,5,3,2,88,1,4,7,4,4,14411,24450,2,3,13,4,4,0,32,2,3,32,6,13,9,2,5
17410,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17411,1,30,1,879,3,9,2,4,4,2,84,1,4,7,4,4,14411,24450,2,3,13,3,4,0,32,2,3,32,6,13,9,6,5
17412,1,50,3,333,3,22,5,4,3,2,88,1,4,7,4,4,14411,24450,1,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17413,1,50,3,333,3,22,5,5,3,2,88,1,4,7,4,4,14411,24450,2,3,13,3,4,0,32,2,3,32,6,13,9,2,5
17414,1,34,4,1440,4,7,2,6,2,2,55,3,1,10,3,2,2308,4944,0,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17415,1,25,4,266,3,1,3,4,4,2,84,3,1,10,3,2,2308,4944,0,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17416,1,25,4,266,3,1,3,2,4,2,84,3,1,10,3,2,2308,4944,8,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17417,1,34,4,1440,4,7,2,3,2,2,55,3,1,10,3,2,2308,4944,9,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17418,1,25,4,266,3,1,3,4,4,2,84,3,1,10,3,2,2308,19555,0,3,25,4,2,1,12,4,3,11,10,5,7,4,8
17419,1,25,4,266,3,1,3,2,4,2,84,3,1,10,3,2,2308,21378,8,3,25,4,2,1,12,4,3,11,10,5,7,4,9
17420,1,34,4,1440,4,7,2,6,2,2,55,3,1,10,3,2,2308,4944,0,3,25,4,2,1,12,4,3,11,10,5,7,4,1
17421,1,34,4,1440,4,7,2,3,2,2,55,3,1,10,3,2,2308,4944,9,3,25,4,2,1,12,4,3,11,10,5,7,4,1
17422,1,34,4,1440,4,7,2,6,2,2,55,3,1,10,3,2,2308,4944,0,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17423,1,25,4,266,3,1,3,4,4,2,84,3,1,10,3,2,2308,4944,0,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17424,1,25,4,266,3,1,3,2,4,2,84,3,1,10,3,2,2308,4944,8,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17425,1,34,4,1440,4,7,2,3,2,2,55,3,1,10,3,2,2308,4944,9,3,25,3,2,1,12,4,3,11,10,5,7,4,1
17426,1,25,4,266,3,1,3,4,4,2,84,3,1,10,3,2,2308,19555,0,3,25,4,2,1,12,4,3,11,10,5,7,4,8
17427,1,25,4,266,3,1,3,2,4,2,84,3,1,10,3,2,2308,21378,8,3,25,4,2,1,12,4,3,11,10,5,7,4,9
17428,1,34,4,1440,4,7,2,6,2,2,55,3,1,10,3,2,2308,4944,0,3,25,4,2,1,12,4,3,11,10,5,7,4,1
17429,1,34,4,1440,4,7,2,3,2,2,55,3,1,10,3,2,2308,4944,9,3,25,4,2,1,12,4,3,11,10,5,7,4,1
17430,1,42,4,1210,3,2,3,4,3,2,68,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17431,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17432,1,42,4,1210,3,2,3,2,3,2,68,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17433,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17434,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17435,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17436,1,42,4,1210,3,2,3,4,3,2,68,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17437,1,42,4,1210,3,2,3,2,3,2,68,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17438,1,42,4,1210,3,2,3,4,3,2,68,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17439,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17440,1,42,4,1210,3,2,3,2,3,2,68,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17441,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17442,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17443,1,32,4,604,4,8,3,4,4,2,84,2,1,3,2,2,4841,24052,2,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17444,1,42,4,1210,3,2,3,4,3,2,68,2,1,3,2,2,4841,24052,4,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17445,1,42,4,1210,3,2,3,2,3,2,68,2,1,3,2,2,4841,24052,1,1,14,3,2,1,4,3,3,1,0,0,0,5,9
17446,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,1,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17447,1,45,3,364,3,25,3,4,4,2,84,3,2,8,4,2,4285,3031,1,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17448,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,3,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17449,1,45,3,364,3,25,3,6,4,2,84,3,2,8,4,2,4285,3031,4,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17450,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,1,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17451,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,3,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17452,1,45,3,364,3,25,3,4,4,2,84,3,2,8,4,2,4285,3031,1,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17453,1,45,3,364,3,25,3,6,4,2,84,3,2,8,4,2,4285,3031,4,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17454,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,1,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17455,1,45,3,364,3,25,3,4,4,2,84,3,2,8,4,2,4285,3031,1,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17456,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,3,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17457,1,45,3,364,3,25,3,6,4,2,84,3,2,8,4,2,4285,3031,4,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17458,1,37,4,674,3,13,3,4,1,2,90,3,3,1,1,2,8321,25949,0,3,13,3,1,0,10,2,3,10,8,3,7,6,5
17459,1,37,4,674,3,13,3,4,1,2,47,3,2,8,4,2,4285,3031,3,1,17,3,1,0,10,2,3,10,8,3,7,6,1
17460,1,29,4,441,3,8,1,5,3,1,39,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17461,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17462,1,29,4,441,3,8,1,4,3,1,39,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17463,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17464,1,29,4,441,3,8,1,5,3,1,39,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17465,1,29,4,441,3,8,1,4,3,1,39,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17466,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17467,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17468,1,29,4,441,3,8,1,5,3,1,39,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17469,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17470,1,29,4,441,3,8,1,4,3,1,39,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17471,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17472,1,29,4,441,3,8,1,5,3,1,39,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17473,1,29,4,441,3,8,1,4,3,1,39,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17474,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,3,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17475,1,39,4,412,3,13,4,4,4,1,84,1,2,1,1,2,9715,7288,0,1,13,3,3,1,9,3,3,7,7,0,7,2,7
17476,1,33,4,575,3,25,3,2,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17477,2,39,4,360,3,23,3,4,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17478,2,39,4,360,3,23,3,5,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17479,1,33,4,575,3,25,3,6,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17480,1,33,4,575,3,25,3,2,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17481,1,33,4,575,3,25,3,6,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17482,2,39,4,360,3,23,3,4,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17483,2,39,4,360,3,23,3,5,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17484,1,33,4,575,3,25,3,2,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17485,2,39,4,360,3,23,3,4,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17486,2,39,4,360,3,23,3,5,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17487,1,33,4,575,3,25,3,6,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17488,1,33,4,575,3,25,3,2,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17489,1,33,4,575,3,25,3,6,4,2,44,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17490,2,39,4,360,3,23,3,4,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17491,2,39,4,360,3,23,3,5,4,2,84,2,2,5,2,4,4320,24152,1,1,13,3,4,0,5,2,3,5,3,0,2,2,9
17492,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17493,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,4,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17494,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,3,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17495,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17496,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,4,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17497,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,3,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17498,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17499,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17500,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17501,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,4,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17502,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,3,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17503,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,3,4,1,8,3,3,5,4,0,3,2,1
17504,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,4,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17505,1,30,4,634,3,17,4,4,4,2,84,3,1,8,4,2,2132,4585,3,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17506,1,45,4,950,3,28,3,6,4,2,97,3,1,8,4,2,2132,4585,4,1,20,4,4,1,8,3,3,5,4,0,3,2,1
17507,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17508,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17509,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17510,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17511,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17512,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17513,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17514,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17515,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17516,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17517,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17518,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17519,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17520,1,41,1,256,4,10,2,4,4,2,84,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17521,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,2,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17522,1,42,3,288,3,2,3,2,4,2,40,3,3,1,4,2,10124,18611,0,3,14,3,3,1,24,3,1,20,8,13,9,10,5
17523,1,40,4,1342,4,9,2,4,1,2,47,3,2,9,1,2,5473,19345,0,1,12,3,4,0,9,5,4,8,4,7,1,8,8
