,Is_Resigning,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee.Source,cluster
19263,2,26,4,920,1,20,2,4,4,2,89,4,3,1,4,2,7005,24375,3,1,15,3,3,0,11,2,3,4,3,1,2,3,2
19264,2,26,4,920,1,20,2,5,4,2,89,4,3,1,4,2,7005,24835,0,1,15,3,3,0,11,2,3,4,3,1,2,3,2
19265,1,53,4,1395,3,24,4,4,2,2,48,4,3,1,4,2,7005,3458,3,1,15,3,3,0,11,2,3,4,3,1,2,3,8
19266,2,48,3,708,4,7,2,4,4,1,95,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19267,2,46,4,261,3,21,2,4,4,1,89,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19268,2,48,3,708,4,7,2,3,4,1,95,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19269,2,46,4,261,3,21,2,5,4,1,89,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19270,2,46,4,261,3,21,2,4,4,1,89,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19271,2,46,4,261,3,21,2,5,4,1,89,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19272,2,48,3,708,4,7,2,4,4,1,95,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19273,2,48,3,708,4,7,2,3,4,1,95,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19274,2,48,3,708,4,7,2,4,4,1,95,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19275,2,46,4,261,3,21,2,4,4,1,89,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19276,2,48,3,708,4,7,2,3,4,1,95,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19277,2,46,4,261,3,21,2,5,4,1,89,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19278,2,46,4,261,3,21,2,4,4,1,89,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19279,2,46,4,261,3,21,2,5,4,1,89,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19280,2,48,3,708,4,7,2,4,4,1,95,3,1,10,3,2,2655,11740,2,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19281,2,48,3,708,4,7,2,3,4,1,95,3,1,10,3,2,2655,11740,9,3,11,3,3,2,19,3,3,9,7,7,7,2,6
19282,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19283,1,58,1,350,4,2,3,4,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19284,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19285,1,58,1,350,4,2,3,2,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19286,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19287,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19288,1,58,1,350,4,2,3,4,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19289,1,58,1,350,4,2,3,2,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19290,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19291,1,58,1,350,4,2,3,4,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19292,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19293,1,58,1,350,4,2,3,2,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19294,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19295,2,32,4,1259,3,2,4,2,4,2,95,3,1,3,2,4,1393,24852,1,1,12,3,3,0,1,2,3,1,0,0,0,4,5
19296,1,58,1,350,4,2,3,4,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19297,1,58,1,350,4,2,3,2,4,2,89,3,1,3,2,4,1393,24852,1,1,12,3,1,0,1,2,3,1,0,0,0,4,5
19298,1,26,1,786,3,7,3,4,4,2,76,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19299,1,35,4,185,3,23,4,4,4,2,89,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19300,1,26,1,786,3,7,3,3,4,2,76,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19301,1,35,4,185,3,23,4,5,4,2,89,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19302,1,26,1,786,3,7,3,4,4,2,76,3,1,3,4,4,2570,22808,1,1,20,4,3,0,7,5,3,7,7,5,7,9,5
19303,1,26,1,786,3,7,3,3,4,2,76,3,1,3,4,4,2570,25422,1,1,20,4,3,0,7,5,3,7,7,5,7,9,5
19304,1,35,4,185,3,23,4,4,4,2,89,3,1,3,4,4,2570,11925,1,1,20,4,3,0,7,5,3,7,7,5,7,9,6
19305,1,35,4,185,3,23,4,5,4,2,89,3,1,3,4,4,2570,11925,1,1,20,4,3,0,7,5,3,7,7,5,7,9,6
19306,1,26,1,786,3,7,3,4,4,2,76,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19307,1,35,4,185,3,23,4,4,4,2,89,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19308,1,26,1,786,3,7,3,3,4,2,76,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19309,1,35,4,185,3,23,4,5,4,2,89,3,1,3,4,4,2570,11925,1,1,20,3,3,0,7,5,3,7,7,5,7,9,6
19310,1,26,1,786,3,7,3,4,4,2,76,3,1,3,4,4,2570,22808,1,1,20,4,3,0,7,5,3,7,7,5,7,9,5
19311,1,26,1,786,3,7,3,3,4,2,76,3,1,3,4,4,2570,25422,1,1,20,4,3,0,7,5,3,7,7,5,7,9,5
19312,1,35,4,185,3,23,4,4,4,2,89,3,1,3,4,4,2570,11925,1,1,20,4,3,0,7,5,3,7,7,5,7,9,6
19313,1,35,4,185,3,23,4,5,4,2,89,3,1,3,4,4,2570,11925,1,1,20,4,3,0,7,5,3,7,7,5,7,9,6
19314,1,55,4,1441,3,22,3,6,1,2,94,2,1,8,2,1,3537,23737,5,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19315,1,54,4,431,3,7,4,4,4,2,89,2,1,8,2,1,3537,23737,5,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19316,1,54,4,431,3,7,4,3,4,2,89,2,1,8,2,1,3537,23737,3,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19317,1,55,4,1441,3,22,3,5,1,2,94,2,1,8,2,1,3537,23737,4,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19318,1,54,4,431,3,7,4,4,4,2,89,2,1,8,2,1,3537,23737,5,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19319,1,54,4,431,3,7,4,3,4,2,89,2,1,8,2,1,3537,23737,3,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19320,1,55,4,1441,3,22,3,5,1,2,94,2,1,8,2,1,3537,23737,4,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19321,1,55,4,1441,3,22,3,6,1,2,94,2,1,8,2,1,3537,23737,5,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19322,1,54,4,431,3,7,4,4,4,2,89,2,1,8,2,1,3537,23737,5,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19323,1,54,4,431,3,7,4,3,4,2,89,2,1,8,2,1,3537,23737,3,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19324,1,55,4,1441,3,22,3,5,1,2,94,2,1,8,2,1,3537,23737,4,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19325,1,54,4,431,3,7,4,4,4,2,89,2,1,8,2,1,3537,23737,5,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19326,1,54,4,431,3,7,4,3,4,2,89,2,1,8,2,1,3537,23737,3,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19327,1,55,4,1441,3,22,3,5,1,2,94,2,1,8,2,1,3537,23737,4,1,12,3,4,1,8,1,3,4,2,1,2,1,5
19328,1,34,4,1157,3,5,2,4,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19329,1,28,4,1217,3,1,3,4,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19330,1,28,4,1217,3,1,3,2,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19331,1,34,4,1157,3,5,2,2,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19332,1,28,4,1217,3,1,3,4,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,10,6
19333,1,28,4,1217,3,1,3,2,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,2,6
19334,1,34,4,1157,3,5,2,4,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19335,1,34,4,1157,3,5,2,2,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19336,1,34,4,1157,3,5,2,4,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19337,1,28,4,1217,3,1,3,4,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19338,1,28,4,1217,3,1,3,2,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19339,1,34,4,1157,3,5,2,2,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19340,1,28,4,1217,3,1,3,4,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,10,6
19341,1,28,4,1217,3,1,3,2,4,2,89,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,2,6
19342,1,34,4,1157,3,5,2,4,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19343,1,34,4,1157,3,5,2,2,2,2,57,2,2,3,4,2,3986,11912,1,1,14,3,3,1,15,3,4,15,10,4,13,3,6
19344,1,60,4,370,3,1,4,4,3,2,92,1,3,1,4,1,10883,20467,3,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19345,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,20467,3,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19346,1,60,4,370,3,1,4,2,3,2,92,1,3,1,4,1,10883,20467,0,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19347,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,20467,0,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19348,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,24440,3,1,20,4,3,1,19,2,4,1,0,0,0,2,2
19349,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,24788,0,1,20,4,3,1,19,2,4,1,0,0,0,2,2
19350,1,60,4,370,3,1,4,4,3,2,92,1,3,1,4,4,10883,20467,3,1,20,4,3,1,20,2,3,20,7,2,13,2,2
19351,1,60,4,370,3,1,4,2,3,2,92,1,3,1,4,1,10883,20467,0,1,20,4,3,1,19,2,4,1,0,0,0,2,2
19352,1,60,4,370,3,1,4,4,3,2,92,1,3,1,4,1,10883,20467,3,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19353,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,20467,3,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19354,1,60,4,370,3,1,4,2,3,2,92,1,3,1,4,1,10883,20467,0,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19355,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,20467,0,1,20,3,3,1,19,2,4,1,0,0,0,2,2
19356,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,24440,3,1,20,4,3,1,19,2,4,1,0,0,0,2,2
19357,1,26,4,572,4,10,3,4,4,2,89,1,3,1,4,1,10883,24788,0,1,20,4,3,1,19,2,4,1,0,0,0,2,2
19358,1,60,4,370,3,1,4,4,3,2,92,1,3,1,4,4,10883,20467,3,1,20,4,3,1,20,2,3,20,7,2,13,2,2
19359,1,60,4,370,3,1,4,2,3,2,92,1,3,1,4,1,10883,20467,0,1,20,4,3,1,19,2,4,1,0,0,0,2,2
19360,1,33,4,267,3,21,3,4,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19361,1,18,1,1431,3,14,3,4,4,2,89,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19362,1,18,1,1431,3,14,3,4,4,2,89,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19363,1,33,4,267,3,21,3,5,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19364,1,18,1,1431,3,14,3,4,1,2,89,4,1,3,2,2,2028,3020,1,1,18,3,4,0,14,6,3,14,11,2,13,4,4
19365,1,18,1,1431,3,14,3,4,1,2,89,4,1,3,2,2,2028,3334,1,1,18,3,4,0,14,6,3,14,11,2,13,4,4
19366,1,33,4,267,3,21,3,4,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19367,1,33,4,267,3,21,3,5,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19368,1,33,4,267,3,21,3,4,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19369,1,18,1,1431,3,14,3,4,4,2,89,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19370,1,18,1,1431,3,14,3,4,4,2,89,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19371,1,33,4,267,3,21,3,5,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19372,1,18,1,1431,3,14,3,4,1,2,89,4,1,3,2,2,2028,3020,1,1,18,3,4,0,14,6,3,14,11,2,13,4,4
19373,1,18,1,1431,3,14,3,4,1,2,89,4,1,3,2,2,2028,3334,1,1,18,3,4,0,14,6,3,14,11,2,13,4,4
19374,1,33,4,267,3,21,3,4,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19375,1,33,4,267,3,21,3,5,2,2,79,4,1,3,2,2,2028,13637,1,1,18,3,4,3,14,6,3,14,11,2,13,4,6
19376,1,37,3,1278,4,1,4,4,3,2,31,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19377,1,29,3,574,3,20,1,4,4,2,89,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19378,1,37,3,1278,4,1,4,2,3,2,31,1,2,9,4,1,9525,7677,4,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19379,1,29,3,574,3,20,1,5,4,2,89,1,2,9,4,1,9525,7677,7,1,14,4,3,2,6,2,2,6,3,1,3,1,8
19380,1,29,3,574,3,20,1,4,4,2,89,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19381,1,29,3,574,3,20,1,5,4,2,89,1,2,9,4,1,9525,7677,7,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19382,1,37,3,1278,4,1,4,4,3,2,31,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19383,1,37,3,1278,4,1,4,2,3,2,31,1,2,9,4,1,9525,7677,4,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19384,1,37,3,1278,4,1,4,4,3,2,31,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19385,1,29,3,574,3,20,1,4,4,2,89,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19386,1,37,3,1278,4,1,4,2,3,2,31,1,2,9,4,1,9525,7677,4,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19387,1,29,3,574,3,20,1,5,4,2,89,1,2,9,4,1,9525,7677,7,1,14,4,3,2,6,2,2,6,3,1,3,1,8
19388,1,29,3,574,3,20,1,4,4,2,89,1,2,9,4,1,9525,7677,1,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19389,1,29,3,574,3,20,1,5,4,2,89,1,2,9,4,1,9525,7677,7,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19390,1,37,3,1278,4,1,4,4,3,2,94,3,2,1,4,1,6513,9060,0,1,17,3,3,2,6,2,2,6,3,1,3,1,4
19391,1,37,3,1278,4,1,4,2,3,2,31,1,2,9,4,1,9525,7677,4,1,14,3,3,2,6,2,2,6,3,1,3,1,8
19392,1,34,4,678,3,19,3,2,2,1,35,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19393,1,27,4,728,4,23,1,4,4,1,90,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19394,1,34,4,678,3,19,3,4,2,1,35,2,1,8,4,2,2929,20338,3,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19395,1,27,4,728,4,23,1,5,4,1,90,2,1,8,4,2,2929,20338,4,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19396,1,27,4,728,4,23,1,4,4,1,90,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,5,1
19397,1,27,4,728,4,23,1,5,4,1,90,2,1,8,4,2,2929,20338,4,1,12,3,2,0,10,3,3,10,9,8,7,6,1
19398,1,34,4,678,3,19,3,2,2,1,35,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19399,1,34,4,678,3,19,3,4,2,1,35,2,1,8,4,2,2929,20338,3,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19400,1,34,4,678,3,19,3,2,2,1,35,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19401,1,27,4,728,4,23,1,4,4,1,90,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19402,1,34,4,678,3,19,3,4,2,1,35,2,1,8,4,2,2929,20338,3,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19403,1,27,4,728,4,23,1,5,4,1,90,2,1,8,4,2,2929,20338,4,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19404,1,27,4,728,4,23,1,4,4,1,90,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,5,1
19405,1,27,4,728,4,23,1,5,4,1,90,2,1,8,4,2,2929,20338,4,1,12,3,2,0,10,3,3,10,9,8,7,6,1
19406,1,34,4,678,3,19,3,2,2,1,35,2,1,8,4,2,2929,20338,1,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19407,1,34,4,678,3,19,3,4,2,1,35,2,1,8,4,2,2929,20338,3,1,12,3,2,0,10,3,3,10,9,8,7,3,1
19408,2,23,4,427,4,7,3,2,3,2,99,3,1,10,4,1,2275,25103,1,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19409,1,29,4,352,1,6,1,4,4,2,90,3,1,10,4,1,2275,25103,1,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19410,1,29,4,352,1,6,1,3,4,2,90,3,1,10,4,1,2275,25103,9,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19411,2,23,4,427,4,7,3,3,3,2,99,3,1,10,4,1,2275,25103,9,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19412,2,23,4,427,4,7,3,2,3,2,99,3,1,3,4,1,2275,12090,1,3,21,4,2,1,3,2,3,3,2,0,2,8,6
19413,2,23,4,427,4,7,3,3,3,2,99,3,1,10,4,4,2275,13672,9,3,21,4,2,1,3,2,3,3,2,0,2,4,1
19414,1,29,4,352,1,6,1,4,4,2,90,3,1,10,4,1,2275,25103,1,3,21,4,2,1,3,2,3,3,2,0,2,2,5
19415,1,29,4,352,1,6,1,3,4,2,90,3,1,10,4,1,2275,25103,9,3,21,4,2,1,3,2,3,3,2,0,2,2,5
19416,2,23,4,427,4,7,3,2,3,2,99,3,1,10,4,1,2275,25103,1,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19417,1,29,4,352,1,6,1,4,4,2,90,3,1,10,4,1,2275,25103,1,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19418,1,29,4,352,1,6,1,3,4,2,90,3,1,10,4,1,2275,25103,9,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19419,2,23,4,427,4,7,3,3,3,2,99,3,1,10,4,1,2275,25103,9,3,21,3,2,1,3,2,3,3,2,0,2,2,5
19420,2,23,4,427,4,7,3,2,3,2,99,3,1,3,4,1,2275,12090,1,3,21,4,2,1,3,2,3,3,2,0,2,8,6
19421,2,23,4,427,4,7,3,3,3,2,99,3,1,10,4,4,2275,13672,9,3,21,4,2,1,3,2,3,3,2,0,2,4,1
19422,1,29,4,352,1,6,1,4,4,2,90,3,1,10,4,1,2275,25103,1,3,21,4,2,1,3,2,3,3,2,0,2,2,5
19423,1,29,4,352,1,6,1,3,4,2,90,3,1,10,4,1,2275,25103,9,3,21,4,2,1,3,2,3,3,2,0,2,2,5
19424,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19425,1,43,4,823,3,6,3,4,4,1,90,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19426,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19427,1,43,4,823,3,6,3,3,4,1,90,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19428,1,43,4,823,3,6,3,4,4,1,90,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19429,1,43,4,823,3,6,3,3,4,1,90,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19430,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19431,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19432,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19433,1,43,4,823,3,6,3,4,4,1,90,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19434,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19435,1,43,4,823,3,6,3,3,4,1,90,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19436,1,43,4,823,3,6,3,4,4,1,90,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19437,1,43,4,823,3,6,3,3,4,1,90,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19438,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,1,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19439,1,44,4,921,3,2,3,2,3,1,96,4,3,1,4,2,7879,14810,0,3,19,3,2,1,9,2,3,8,7,6,7,4,6
19440,1,35,3,146,3,2,4,4,1,2,79,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19441,1,28,4,1172,4,3,3,4,4,2,90,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19442,1,35,3,146,3,2,4,2,1,2,79,2,1,8,4,4,4930,13970,2,3,14,4,3,0,6,3,4,5,4,1,4,5,6
19443,1,28,4,1172,4,3,3,2,4,2,90,2,1,8,4,4,4930,13970,3,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19444,1,28,4,1172,4,3,3,4,4,2,90,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,4,6
19445,1,28,4,1172,4,3,3,2,4,2,90,2,1,8,4,4,4930,13970,3,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19446,1,35,3,146,3,2,4,4,1,2,79,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19447,1,35,3,146,3,2,4,2,1,2,79,2,1,8,4,4,4930,13970,2,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19448,1,35,3,146,3,2,4,4,1,2,79,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19449,1,28,4,1172,4,3,3,4,4,2,90,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19450,1,35,3,146,3,2,4,2,1,2,79,2,1,8,4,4,4930,13970,2,3,14,4,3,0,6,2,4,5,4,1,4,5,6
19451,1,28,4,1172,4,3,3,2,4,2,90,2,1,8,4,4,4930,13970,3,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19452,1,28,4,1172,4,3,3,4,4,2,90,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,4,6
19453,1,28,4,1172,4,3,3,2,4,2,90,2,1,8,4,4,4930,13970,3,3,14,3,3,0,6,2,4,5,4,1,4,5,6
19454,1,35,3,146,3,2,4,4,1,2,79,2,1,8,4,4,4930,13970,0,3,14,3,3,0,6,2,4,5,4,1,4,5,6
