"","Is_Resigning","Age","BusinessTravel","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Employee.Source","cluster"
"20710",2,19,4,4,21,3,5,2,2,4,2,8,2,4,6870,0,1,12,3,1,0,3,3,0,0,0,0,4,5
"20711",1,41,4,3,5,3,2,2,2,4,2,1,2,4,6870,3,1,12,3,1,11,3,1,3,2,1,2,4,5
"20712",1,41,4,3,5,3,2,2,2,4,2,1,2,4,6870,0,1,12,3,1,11,3,1,3,2,1,2,4,5
"20713",1,41,4,4,4,1,3,3,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,1,1
"20714",1,30,4,4,8,2,5,4,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,1,1
"20715",1,41,4,4,4,1,2,3,1,3,3,9,3,1,10447,5,3,13,3,4,23,3,4,22,14,13,5,1,1
"20716",1,30,4,4,8,2,4,4,1,3,3,9,3,1,10447,6,3,13,4,4,23,3,4,22,14,13,5,1,1
"20717",1,30,4,4,8,2,5,4,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,10,1
"20718",1,30,4,4,8,2,4,4,1,3,3,9,3,1,10447,6,3,13,3,4,23,3,4,22,14,13,5,1,1
"20719",1,41,4,4,4,1,3,3,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,1,1
"20720",1,41,4,4,4,1,2,3,1,3,3,9,3,1,10447,5,3,13,3,4,23,3,4,22,14,13,5,1,1
"20721",1,41,4,4,4,1,3,3,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,1,1
"20722",1,30,4,4,8,2,5,4,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,1,1
"20723",1,41,4,4,4,1,2,3,1,3,3,9,3,1,10447,5,3,13,3,4,23,3,4,22,14,13,5,1,1
"20724",1,30,4,4,8,2,4,4,1,3,3,9,3,1,10447,6,3,13,4,4,23,3,4,22,14,13,5,1,1
"20725",1,30,4,4,8,2,5,4,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,10,1
"20726",1,30,4,4,8,2,4,4,1,3,3,9,3,1,10447,6,3,13,3,4,23,3,4,22,14,13,5,1,1
"20727",1,41,4,4,4,1,3,3,1,3,3,9,3,1,10447,0,3,13,3,4,23,3,4,22,14,13,5,1,1
"20728",1,41,4,4,4,1,2,3,1,3,3,9,3,1,10447,5,3,13,3,4,23,3,4,22,14,13,5,1,1
"20729",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20730",1,33,3,3,1,4,5,4,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20731",1,33,3,3,1,4,2,4,1,3,3,5,3,4,9667,1,1,14,3,2,9,3,3,7,7,0,2,3,1
"20732",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,1,1,14,4,2,9,3,3,7,7,0,2,3,1
"20733",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20734",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,1,1,14,3,2,9,3,3,7,7,0,2,5,1
"20735",1,33,3,3,1,4,5,4,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20736",1,33,3,3,1,4,2,4,1,3,3,5,3,4,9667,1,1,14,3,2,9,3,3,7,7,0,2,3,1
"20737",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20738",1,33,3,3,1,4,5,4,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20739",1,33,3,3,1,4,2,4,1,3,3,5,3,4,9667,1,1,14,3,2,9,3,3,7,7,0,2,3,1
"20740",1,30,4,3,10,3,4,1,1,3,2,9,4,4,4908,1,1,14,3,3,1,4,1,1,0,0,0,3,6
"20741",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20742",1,30,4,3,10,3,4,1,1,3,3,5,3,4,9667,1,1,14,3,2,9,3,3,7,7,0,2,5,1
"20743",1,33,3,3,1,4,5,4,1,3,3,5,3,4,9667,9,1,14,3,2,9,3,3,7,7,0,2,3,1
"20744",1,33,3,3,1,4,2,4,1,3,3,5,3,4,9667,1,1,14,3,2,9,3,3,7,7,0,2,3,1
"20745",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20746",2,35,4,3,14,4,5,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20747",2,35,4,3,14,4,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20748",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20749",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20750",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20751",2,35,4,3,14,4,5,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20752",2,35,4,3,14,4,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20753",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20754",2,35,4,3,14,4,5,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20755",2,35,4,3,14,4,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20756",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20757",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20758",2,26,4,1,20,2,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20759",2,35,4,3,14,4,5,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20760",2,35,4,3,14,4,4,4,1,3,1,2,2,2,2148,0,3,11,3,3,6,3,3,5,1,1,4,2,3
"20761",2,46,4,3,21,2,4,4,1,3,2,1,2,2,8926,4,1,22,3,4,13,2,4,9,7,3,7,4,1
"20762",1,35,4,3,10,3,5,4,1,3,2,1,2,2,8926,4,1,22,4,4,13,2,4,9,7,3,7,4,1
"20763",1,35,4,3,10,3,4,4,1,3,2,1,2,2,8926,0,1,22,4,4,13,2,4,9,7,3,7,4,1
"20764",2,46,4,3,21,2,5,4,1,3,2,1,2,2,8926,0,1,22,3,4,13,2,4,9,7,3,7,4,1
"20765",1,35,4,3,10,3,5,4,1,3,2,1,2,2,8926,4,1,22,4,4,13,2,4,9,7,3,7,4,1
"20766",1,35,4,3,10,3,4,4,1,3,2,1,2,2,8926,0,1,22,4,4,13,2,4,9,7,3,7,4,1
"20767",2,46,4,3,21,2,4,4,1,3,2,1,2,2,8926,4,1,22,4,4,13,2,4,9,7,3,7,4,1
"20768",2,46,4,3,21,2,5,4,1,3,2,1,2,2,8926,0,1,22,4,4,13,2,4,9,7,3,7,4,1
"20769",2,46,4,3,21,2,4,4,1,3,2,1,2,2,8926,4,1,22,3,4,13,2,4,9,7,3,7,4,1
"20770",1,35,4,3,10,3,5,4,1,3,2,1,2,2,8926,4,1,22,4,4,13,2,4,9,7,3,7,4,1
"20771",1,35,4,3,10,3,4,4,1,3,2,1,2,2,8926,0,1,22,4,4,13,2,4,9,7,3,7,4,1
"20772",2,46,4,3,21,2,5,4,1,3,2,1,2,2,8926,0,1,22,3,4,13,2,4,9,7,3,7,4,1
"20773",1,35,4,3,10,3,5,4,1,3,2,1,2,2,8926,4,1,22,4,4,13,2,4,9,7,3,7,4,1
"20774",1,35,4,3,10,3,4,4,1,3,2,1,2,2,8926,0,1,22,4,4,13,2,4,9,7,3,7,4,1
"20775",2,46,4,3,21,2,4,4,1,3,2,1,2,2,8926,4,1,22,4,4,13,2,4,9,7,3,7,4,1
"20776",2,46,4,3,21,2,5,4,1,3,2,1,2,2,8926,0,1,22,4,4,13,2,4,9,7,3,7,4,1
"20777",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20778",2,36,4,3,15,3,5,4,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20779",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,0,1,17,4,4,12,3,3,5,3,0,3,5,5
"20780",2,36,4,3,15,3,4,4,1,3,2,1,4,1,6513,0,1,17,4,4,12,3,3,5,3,0,3,5,5
"20781",2,36,4,3,15,3,5,4,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20782",2,36,4,3,15,3,4,4,1,3,2,1,4,1,6513,0,1,17,3,4,12,3,3,5,3,0,3,5,5
"20783",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20784",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,0,1,17,3,4,12,3,3,5,3,0,3,5,5
"20785",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20786",2,36,4,3,15,3,5,4,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20787",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,0,1,17,4,4,12,3,3,5,3,0,3,5,5
"20788",2,36,4,3,15,3,4,4,1,3,2,1,4,1,6513,0,1,17,4,4,12,3,3,5,3,0,3,5,5
"20789",2,36,4,3,15,3,5,4,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20790",2,36,4,3,15,3,4,4,1,3,2,1,4,1,6513,0,1,17,3,4,12,3,3,5,3,0,3,5,5
"20791",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,4,1,17,3,4,12,3,3,5,3,0,3,5,5
"20792",1,40,4,3,1,3,2,3,1,3,2,1,4,1,6513,0,1,17,3,4,12,3,3,5,3,0,3,5,5
"20793",1,34,4,4,8,2,6,2,2,4,2,9,3,2,6799,1,1,21,3,3,10,5,3,10,8,4,8,6,5
"20794",1,38,3,3,3,4,5,4,2,4,2,9,3,2,6799,1,1,21,3,3,10,5,3,10,8,4,8,6,5
"20795",1,38,3,3,3,4,2,4,2,4,2,9,3,2,6799,5,1,21,3,3,10,5,3,10,8,4,8,6,5
"20796",1,34,4,4,8,2,4,2,2,4,2,9,3,2,6799,6,1,21,3,3,10,5,3,10,8,4,8,6,5
"20797",1,34,4,4,8,2,6,2,2,4,2,9,3,2,6799,1,1,21,4,3,10,5,3,10,8,4,8,6,5
"20798",1,34,4,4,8,2,4,2,2,4,2,9,3,2,6799,6,1,21,4,3,10,5,3,10,8,4,8,6,5
"20799",1,38,3,3,3,4,5,4,2,4,2,9,3,2,6799,1,1,21,4,3,10,5,3,10,8,4,8,6,5
"20800",1,38,3,3,3,4,2,4,2,4,2,9,3,2,6799,5,1,21,4,3,10,5,3,10,8,4,8,6,5
"20801",1,34,4,4,8,2,6,2,2,4,2,9,3,2,6799,1,1,21,3,3,10,5,3,10,8,4,8,6,5
"20802",1,38,3,3,3,4,5,4,2,4,2,9,3,2,6799,1,1,21,3,3,10,5,3,10,8,4,8,6,5
"20803",1,38,3,3,3,4,2,4,2,4,2,9,3,2,6799,5,1,21,3,3,10,5,3,10,8,4,8,6,5
"20804",1,34,4,4,8,2,4,2,2,4,2,9,3,2,6799,6,1,21,3,3,10,5,3,10,8,4,8,6,5
"20805",1,34,4,4,8,2,6,2,2,4,2,9,3,2,6799,1,1,21,4,3,10,5,3,10,8,4,8,6,5
"20806",1,34,4,4,8,2,4,2,2,4,2,9,3,2,6799,6,1,21,4,3,10,5,3,10,8,4,8,6,5
"20807",1,38,3,3,3,4,5,4,2,4,2,9,3,2,6799,1,1,21,4,3,10,5,3,10,8,4,8,6,5
"20808",1,38,3,3,3,4,2,4,2,4,2,9,3,2,6799,5,1,21,4,3,10,5,3,10,8,4,8,6,5
"20809",1,58,1,4,2,3,4,2,2,3,4,4,2,1,16291,4,1,22,3,4,37,0,2,16,9,14,14,8,4
"20810",1,37,4,3,3,3,5,4,2,3,4,4,2,1,16291,4,1,22,3,4,37,0,2,16,9,14,14,8,4
"20811",1,58,1,4,2,3,2,2,2,3,4,4,2,1,16291,1,1,22,3,4,37,0,2,16,9,14,14,8,4
"20812",1,37,4,3,3,3,2,4,2,3,4,4,2,1,16291,1,1,22,3,4,37,0,2,16,9,14,14,8,4
"20813",1,37,4,3,3,3,5,4,2,3,4,4,2,1,16291,4,1,22,4,4,37,0,2,16,9,14,14,8,4
"20814",1,37,4,3,3,3,2,4,2,3,4,4,2,1,16291,1,1,22,4,4,37,0,2,16,9,14,14,8,4
"20815",1,58,1,4,2,3,4,2,2,3,4,4,2,1,16291,4,1,22,4,4,37,0,2,16,9,14,14,8,4
"20816",1,58,1,4,2,3,2,2,2,3,4,4,2,1,16291,1,1,22,4,4,37,0,2,16,9,14,14,8,4
"20817",1,58,1,4,2,3,4,2,2,3,4,4,2,1,16291,4,1,22,3,4,37,0,2,16,9,14,14,8,4
"20818",1,37,4,3,3,3,5,4,2,3,4,4,2,1,16291,4,1,22,3,4,37,0,2,16,9,14,14,8,4
"20819",1,58,1,4,2,3,2,2,2,3,4,4,2,1,16291,1,1,22,3,4,37,0,2,16,9,14,14,8,4
"20820",1,37,4,3,3,3,2,4,2,3,4,4,2,1,16291,1,1,22,3,4,37,0,2,16,9,14,14,8,4
"20821",1,37,4,3,3,3,5,4,2,3,4,4,2,1,16291,4,1,22,4,4,37,0,2,16,9,14,14,8,4
"20822",1,37,4,3,3,3,2,4,2,3,4,4,2,1,16291,1,1,22,4,4,37,0,2,16,9,14,14,8,4
"20823",1,58,1,4,2,3,4,2,2,3,4,4,2,1,16291,4,1,22,4,4,37,0,2,16,9,14,14,8,4
"20824",1,58,1,4,2,3,2,2,2,3,4,4,2,1,16291,1,1,22,4,4,37,0,2,16,9,14,14,8,4
"20825",1,35,4,3,23,4,4,2,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,10,3
"20826",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,10,3
"20827",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,10,3
"20828",1,35,4,3,23,4,5,2,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,10,3
"20829",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,1,3
"20830",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,4,3
"20831",1,35,4,3,23,4,4,2,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,10,3
"20832",1,35,4,3,23,4,5,2,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,10,3
"20833",1,35,4,3,23,4,4,2,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,10,3
"20834",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,10,3
"20835",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,10,3
"20836",1,35,4,3,23,4,5,2,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,10,3
"20837",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,1,3
"20838",1,30,4,3,20,3,5,4,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,4,3
"20839",1,35,4,3,23,4,4,2,2,1,1,3,3,2,2705,0,1,16,3,2,6,2,4,5,4,0,3,10,3
"20840",1,35,4,3,23,4,5,2,2,1,1,3,3,2,2705,1,1,16,3,2,6,2,4,5,4,0,3,10,3
"20841",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,5,1
"20842",1,28,4,3,10,3,5,4,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,5,1
"20843",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20844",1,28,4,3,10,3,4,4,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20845",1,28,4,3,10,3,5,4,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,2,1
"20846",1,28,4,3,10,3,4,4,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20847",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,5,1
"20848",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20849",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,5,1
"20850",1,28,4,3,10,3,5,4,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,5,1
"20851",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20852",1,28,4,3,10,3,4,4,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20853",1,28,4,3,10,3,5,4,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,2,1
"20854",1,28,4,3,10,3,4,4,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20855",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,8,3,12,3,3,28,4,3,22,11,14,10,5,1
"20856",1,47,4,3,4,3,2,3,1,2,3,5,2,1,10333,1,3,12,3,3,28,4,3,22,11,14,10,5,1
"20857",1,40,4,3,12,3,2,2,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20858",2,50,3,4,1,4,5,4,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20859",2,50,3,4,1,4,2,4,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20860",1,40,4,3,12,3,4,2,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20861",1,40,4,3,12,3,2,2,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20862",1,40,4,3,12,3,4,2,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20863",2,50,3,4,1,4,5,4,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20864",2,50,3,4,1,4,2,4,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20865",1,40,4,3,12,3,2,2,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20866",2,50,3,4,1,4,5,4,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20867",2,50,3,4,1,4,2,4,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20868",1,40,4,3,12,3,4,2,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20869",1,40,4,3,12,3,2,2,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20870",1,40,4,3,12,3,4,2,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20871",2,50,3,4,1,4,5,4,1,3,2,1,1,1,4448,2,1,12,3,2,15,3,3,7,4,7,7,6,6
"20872",2,50,3,4,1,4,2,4,1,3,2,1,1,1,4448,0,1,12,3,2,15,3,3,7,4,7,7,6,6
"20873",1,54,4,3,7,4,4,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20874",1,35,3,3,4,4,5,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20875",1,35,3,3,4,4,2,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20876",1,54,4,3,7,4,3,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20877",1,35,3,3,4,4,5,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20878",1,35,3,3,4,4,2,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20879",1,54,4,3,7,4,4,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20880",1,54,4,3,7,4,3,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20881",1,54,4,3,7,4,4,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20882",1,35,3,3,4,4,5,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20883",1,35,3,3,4,4,2,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20884",1,54,4,3,7,4,3,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20885",1,35,3,3,4,4,5,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20886",1,35,3,3,4,4,2,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20887",1,54,4,3,7,4,4,4,1,3,2,8,4,2,6854,4,1,15,3,2,14,2,2,7,1,1,7,8,5
"20888",1,54,4,3,7,4,3,4,1,3,2,8,4,2,6854,3,1,15,3,2,14,2,2,7,1,1,7,8,5
"20889",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20890",1,44,4,3,29,4,5,4,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20891",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,5,1,14,3,4,9,3,3,3,2,2,2,2,1
"20892",1,44,4,3,29,4,6,4,1,3,3,9,1,2,9637,8,1,14,3,4,9,3,3,3,2,2,2,2,1
"20893",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20894",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,5,1,14,3,4,9,3,3,3,2,2,2,2,1
"20895",1,44,4,3,29,4,5,4,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20896",1,44,4,3,29,4,6,4,1,3,3,9,1,2,9637,8,1,14,3,4,9,3,3,3,2,2,2,2,1
"20897",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20898",1,44,4,3,29,4,5,4,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20899",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,5,1,14,3,4,9,3,3,3,2,2,2,2,1
"20900",1,44,4,3,29,4,6,4,1,3,3,9,1,2,9637,8,1,14,3,4,9,3,3,3,2,2,2,2,1
"20901",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20902",1,31,3,4,7,4,3,1,1,3,3,9,1,2,9637,5,1,14,3,4,9,3,3,3,2,2,2,2,1
"20903",1,44,4,3,29,4,5,4,1,3,3,9,1,2,9637,2,1,14,3,4,9,3,3,3,2,2,2,2,1
"20904",1,44,4,3,29,4,6,4,1,3,3,9,1,2,9637,8,1,14,3,4,9,3,3,3,2,2,2,2,1
"20905",1,28,4,3,1,3,4,3,1,3,1,8,1,2,3591,1,1,25,3,3,3,3,3,3,2,1,2,2,3
"20906",1,32,3,3,13,3,5,4,1,3,1,8,1,2,3591,1,1,25,3,3,3,3,3,3,2,1,2,2,3
"20907",1,28,4,3,1,3,2,3,1,3,1,8,1,2,3591,2,1,25,3,3,3,3,3,3,2,1,2,2,3
"20908",1,32,3,3,13,3,4,4,1,3,1,8,1,2,3591,3,1,25,3,3,3,3,3,3,2,1,2,2,3
"20909",1,28,4,3,1,3,4,3,1,3,1,8,1,2,3591,1,1,25,4,3,3,3,3,3,2,1,2,1,3
"20910",1,28,4,3,1,3,2,3,1,3,1,8,1,2,3591,2,1,25,4,3,3,3,3,3,2,1,2,2,3
"20911",1,32,3,3,13,3,5,4,1,3,1,8,1,2,3591,1,1,25,4,3,3,3,3,3,2,1,2,2,3
"20912",1,32,3,3,13,3,4,4,1,3,1,8,1,2,3591,3,1,25,4,3,3,3,3,3,2,1,2,2,3
"20913",1,28,4,3,1,3,4,3,1,3,1,8,1,2,3591,1,1,25,3,3,3,3,3,3,2,1,2,2,3
"20914",1,32,3,3,13,3,5,4,1,3,1,8,1,2,3591,1,1,25,3,3,3,3,3,3,2,1,2,2,3
"20915",1,28,4,3,1,3,2,3,1,3,1,8,1,2,3591,2,1,25,3,3,3,3,3,3,2,1,2,2,3
"20916",1,32,3,3,13,3,4,4,1,3,1,8,1,2,3591,3,1,25,3,3,3,3,3,3,2,1,2,2,3
"20917",1,28,4,3,1,3,4,3,1,3,1,8,1,2,3591,1,1,25,4,3,3,3,3,3,2,1,2,1,3
"20918",1,28,4,3,1,3,2,3,1,3,1,8,1,2,3591,2,1,25,4,3,3,3,3,3,2,1,2,2,3
"20919",1,32,3,3,13,3,5,4,1,3,1,8,1,2,3591,1,1,25,4,3,3,3,3,3,2,1,2,2,3
"20920",1,32,3,3,13,3,4,4,1,3,1,8,1,2,3591,3,1,25,4,3,3,3,3,3,2,1,2,2,3
"20921",1,38,4,4,2,4,3,2,1,1,2,10,4,2,5405,2,3,20,3,1,20,4,2,4,2,0,3,2,6
"20922",1,52,4,3,8,4,5,4,1,1,2,10,4,2,5405,2,3,20,3,1,20,4,2,4,2,0,3,2,6
"20923",1,38,4,4,2,4,2,2,1,1,2,10,4,2,5405,8,3,20,3,1,20,4,2,4,2,0,3,2,6
"20924",1,52,4,3,8,4,4,4,1,1,2,10,4,2,5405,9,3,20,3,1,20,4,2,4,2,0,3,2,6
"20925",1,38,4,4,2,4,3,2,1,1,2,10,4,2,5405,2,3,20,4,1,20,4,2,4,2,0,3,2,6
"20926",1,38,4,4,2,4,2,2,1,1,2,10,4,2,5405,8,3,20,4,1,20,4,2,4,2,0,3,2,6
"20927",1,52,4,3,8,4,5,4,1,1,2,10,4,2,5405,2,3,20,4,1,20,4,2,4,2,0,3,2,6
