"","Is_Resigning","Age","BusinessTravel","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Employee.Source","cluster"
"20409",1,37,4,4,9,2,3,2,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20410",1,40,1,4,28,3,5,4,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20411",1,37,4,4,9,2,4,2,2,2,2,9,2,2,4189,6,1,14,3,1,5,2,3,5,2,0,3,1,2
"20412",1,40,1,4,28,3,6,4,2,2,2,9,2,2,4189,8,1,14,3,1,5,2,3,5,2,0,3,1,2
"20413",1,37,4,4,9,2,3,2,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20414",1,37,4,4,9,2,4,2,2,2,2,9,2,2,4189,6,1,14,3,1,5,2,3,5,2,0,3,1,2
"20415",1,40,1,4,28,3,5,4,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20416",1,40,1,4,28,3,6,4,2,2,2,9,2,2,4189,8,1,14,3,1,5,2,3,5,2,0,3,1,2
"20417",1,37,4,4,9,2,3,2,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20418",1,40,1,4,28,3,5,4,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20419",1,37,4,4,9,2,4,2,2,2,2,9,2,2,4189,6,1,14,3,1,5,2,3,5,2,0,3,1,2
"20420",1,40,1,4,28,3,6,4,2,2,2,9,2,2,4189,8,1,14,3,1,5,2,3,5,2,0,3,1,2
"20421",1,37,4,4,9,2,3,2,2,3,2,1,3,2,5347,0,1,14,3,1,5,2,3,5,2,0,3,1,2
"20422",1,37,4,4,9,2,4,2,2,2,2,9,2,2,4189,6,1,14,3,1,5,2,3,5,2,0,3,1,2
"20423",1,40,1,4,28,3,5,4,2,2,2,9,2,2,4189,1,1,14,3,1,5,2,3,5,2,0,3,1,2
"20424",1,40,1,4,28,3,6,4,2,2,2,9,2,2,4189,8,1,14,3,1,5,2,3,5,2,0,3,1,2
"20425",1,46,4,3,2,4,4,3,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20426",1,41,1,3,2,4,5,4,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20427",1,46,4,3,2,4,2,3,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20428",1,41,1,3,2,4,2,4,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20429",1,41,1,3,2,4,5,4,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20430",1,41,1,3,2,4,2,4,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20431",1,46,4,3,2,4,4,3,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20432",1,46,4,3,2,4,2,3,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20433",1,46,4,3,2,4,4,3,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20434",1,41,1,3,2,4,5,4,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20435",1,46,4,3,2,4,2,3,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20436",1,41,1,3,2,4,2,4,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20437",1,41,1,3,2,4,5,4,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20438",1,41,1,3,2,4,2,4,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20439",1,46,4,3,2,4,4,3,2,3,5,7,4,1,19328,7,3,17,3,3,24,3,3,2,1,2,2,3,6
"20440",1,46,4,3,2,4,2,3,2,3,5,7,4,1,19328,1,3,17,3,3,24,3,3,2,1,2,2,3,6
"20441",1,36,4,3,10,3,2,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20442",2,32,1,4,11,4,5,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20443",1,36,4,3,10,3,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20444",2,32,1,4,11,4,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20445",2,32,1,4,11,4,5,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20446",2,32,1,4,11,4,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20447",1,36,4,3,10,3,2,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20448",1,36,4,3,10,3,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20449",1,36,4,3,10,3,2,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20450",2,32,1,4,11,4,5,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20451",1,36,4,3,10,3,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20452",2,32,1,4,11,4,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20453",2,32,1,4,11,4,5,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20454",2,32,1,4,11,4,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20455",1,36,4,3,10,3,2,4,2,3,3,1,1,2,8321,7,3,13,3,4,15,1,3,12,8,5,7,2,4
"20456",1,36,4,3,10,3,4,4,2,3,3,1,1,2,8321,0,3,13,3,4,15,1,3,12,8,5,7,2,4
"20457",2,44,3,3,1,2,4,3,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,9,5
"20458",1,24,4,3,17,2,5,4,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,9,5
"20459",2,44,3,3,1,2,2,3,2,3,1,8,2,1,2342,2,3,12,3,3,6,2,2,5,3,2,3,9,5
"20460",1,24,4,3,17,2,4,4,2,3,1,8,2,1,2342,3,3,12,3,3,6,2,2,5,3,2,3,9,5
"20461",1,24,4,3,17,2,5,4,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,1,5
"20462",1,24,4,3,17,2,4,4,2,3,1,8,2,1,2342,3,3,12,3,3,6,2,2,5,3,2,3,9,5
"20463",2,44,3,3,1,2,4,3,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,9,5
"20464",2,44,3,3,1,2,2,3,2,3,1,8,2,1,2342,2,3,12,3,3,6,2,2,5,3,2,3,9,5
"20465",2,44,3,3,1,2,4,3,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,9,5
"20466",1,24,4,3,17,2,5,4,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,9,5
"20467",2,44,3,3,1,2,2,3,2,3,1,8,2,1,2342,2,3,12,3,3,6,2,2,5,3,2,3,9,5
"20468",1,24,4,3,17,2,4,4,2,3,1,8,2,1,2342,3,3,12,3,3,6,2,2,5,3,2,3,9,5
"20469",1,24,4,3,17,2,5,4,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,1,5
"20470",1,24,4,3,17,2,4,4,2,3,1,8,2,1,2342,3,3,12,3,3,6,2,2,5,3,2,3,9,5
"20471",2,44,3,3,1,2,4,3,2,3,1,8,2,1,2342,1,3,12,3,3,6,2,2,5,3,2,3,9,5
"20472",2,44,3,3,1,2,2,3,2,3,1,8,2,1,2342,2,3,12,3,3,6,2,2,5,3,2,3,9,5
"20473",1,37,4,1,8,2,5,3,2,3,2,2,2,1,4071,2,1,13,3,3,19,4,2,10,0,4,7,1,2
"20474",1,35,4,3,25,2,5,4,2,3,2,2,2,1,4071,2,1,13,4,3,19,4,2,10,0,4,7,1,2
"20475",1,37,4,1,8,2,4,3,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20476",1,35,4,3,25,2,6,4,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20477",1,35,4,3,25,2,5,4,2,3,2,2,2,1,4071,2,1,13,3,3,19,4,2,10,0,4,7,1,2
"20478",1,35,4,3,25,2,6,4,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20479",1,37,4,1,8,2,5,3,2,3,2,2,2,1,4071,2,1,13,3,3,19,4,2,10,0,4,7,1,2
"20480",1,37,4,1,8,2,4,3,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20481",1,37,4,1,8,2,5,3,2,3,2,2,2,1,4071,2,1,13,3,3,19,4,2,10,0,4,7,1,2
"20482",1,35,4,3,25,2,5,4,2,3,2,2,2,1,4071,2,1,13,4,3,19,4,2,10,0,4,7,1,2
"20483",1,37,4,1,8,2,4,3,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20484",1,35,4,3,25,2,6,4,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20485",1,35,4,3,25,2,5,4,2,3,2,2,2,1,4071,2,1,13,3,3,19,4,2,10,0,4,7,1,2
"20486",1,35,4,3,25,2,6,4,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20487",1,37,4,1,8,2,5,3,2,3,2,1,3,2,5237,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20488",1,37,4,1,8,2,4,3,2,3,2,2,2,1,4071,0,1,13,3,3,19,4,2,10,0,4,7,1,2
"20489",2,35,4,4,27,3,2,3,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20490",1,43,4,3,6,4,5,4,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20491",1,43,4,3,6,4,3,4,2,3,2,9,4,4,5813,5,3,18,3,4,10,2,3,10,7,7,7,3,1
"20492",2,35,4,4,27,3,6,3,2,3,2,9,4,4,5813,8,3,18,3,4,10,2,3,10,7,7,7,3,1
"20493",2,35,4,4,27,3,2,3,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20494",2,35,4,4,27,3,6,3,2,3,2,9,4,4,5813,8,3,18,3,4,10,2,3,10,7,7,7,3,1
"20495",1,43,4,3,6,4,5,4,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20496",1,43,4,3,6,4,3,4,2,3,2,9,4,4,5813,5,3,18,3,4,10,2,3,10,7,7,7,3,1
"20497",2,35,4,4,27,3,2,3,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20498",1,43,4,3,6,4,5,4,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20499",1,43,4,3,6,4,3,4,2,3,2,9,4,4,5813,5,3,18,3,4,10,2,3,10,7,7,7,3,1
"20500",2,35,4,4,27,3,6,3,2,3,2,9,4,4,5813,8,3,18,3,4,10,2,3,10,7,7,7,3,1
"20501",2,35,4,4,27,3,2,3,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20502",2,35,4,4,27,3,6,3,2,3,2,9,4,4,5813,8,3,18,3,4,10,2,3,10,7,7,7,3,1
"20503",1,43,4,3,6,4,5,4,2,3,2,9,4,4,5813,1,3,18,3,4,10,2,3,10,7,7,7,3,1
"20504",1,43,4,3,6,4,3,4,2,3,2,9,4,4,5813,5,3,18,3,4,10,2,3,10,7,7,7,3,1
"20505",1,33,4,3,8,4,2,4,2,4,1,8,1,2,3143,6,1,19,3,2,14,1,3,10,8,7,6,2,5
"20506",1,44,4,3,3,4,5,4,2,4,1,8,1,2,3143,6,1,19,4,2,14,1,3,10,8,7,6,2,5
"20507",1,44,4,3,3,4,2,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20508",1,33,4,3,8,4,4,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20509",1,33,4,3,8,4,2,4,2,4,1,8,1,2,3143,6,1,19,3,2,14,1,3,10,8,7,6,2,5
"20510",1,33,4,3,8,4,4,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20511",1,44,4,3,3,4,5,4,2,4,1,8,1,2,3143,6,1,19,3,2,14,1,3,10,8,7,6,2,5
"20512",1,44,4,3,3,4,2,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20513",1,33,4,3,8,4,2,4,2,4,1,8,1,2,3143,6,1,19,3,2,14,1,3,10,8,7,6,2,5
"20514",1,44,4,3,3,4,5,4,2,4,1,8,1,2,3143,6,1,19,4,2,14,1,3,10,8,7,6,2,5
"20515",1,44,4,3,3,4,2,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20516",1,33,4,3,8,4,4,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20517",1,33,4,3,8,4,2,4,2,4,1,8,1,2,3143,6,1,19,3,2,14,1,3,10,8,7,6,2,5
"20518",1,33,4,3,8,4,4,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20519",1,44,4,3,3,4,5,4,2,4,1,8,1,2,3143,6,1,19,3,2,14,1,3,10,8,7,6,2,5
"20520",1,44,4,3,3,4,2,4,2,4,1,8,1,2,3143,3,1,19,3,2,14,1,3,10,8,7,6,2,5
"20521",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,4,5
"20522",1,37,4,3,3,3,5,4,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,4,5
"20523",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,2,1,11,3,3,5,6,4,5,3,0,3,4,5
"20524",1,37,4,3,3,3,2,4,2,3,1,8,4,2,2044,3,1,11,3,3,5,6,4,5,3,0,3,4,5
"20525",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,10,5
"20526",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,2,1,11,3,3,5,6,4,5,3,0,3,4,5
"20527",1,37,4,3,3,3,5,4,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,4,5
"20528",1,37,4,3,3,3,2,4,2,3,1,8,4,2,2044,3,1,11,3,3,5,6,4,5,3,0,3,4,5
"20529",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,4,5
"20530",1,37,4,3,3,3,5,4,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,4,5
"20531",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,2,1,11,3,3,5,6,4,5,3,0,3,4,5
"20532",1,37,4,3,3,3,2,4,2,3,1,8,4,2,2044,3,1,11,3,3,5,6,4,5,3,0,3,4,5
"20533",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,10,5
"20534",1,28,4,3,1,3,2,3,2,3,1,8,4,2,2044,2,1,11,3,3,5,6,4,5,3,0,3,4,5
"20535",1,37,4,3,3,3,5,4,2,3,1,8,4,2,2044,1,1,11,3,3,5,6,4,5,3,0,3,4,5
"20536",1,37,4,3,3,3,2,4,2,3,1,8,4,2,2044,3,1,11,3,3,5,6,4,5,3,0,3,4,5
"20537",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,7,1,21,3,3,9,3,3,4,3,2,2,2,3
"20538",2,33,4,3,1,4,5,4,2,3,3,7,3,4,13464,7,1,21,3,3,9,3,3,4,3,2,2,2,3
"20539",2,33,4,3,1,4,2,4,2,3,3,7,3,4,13464,1,1,21,4,3,9,3,3,4,3,2,2,2,3
"20540",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,2,1,21,3,3,9,3,3,4,3,2,2,2,3
"20541",2,33,4,3,1,4,5,4,2,3,3,7,3,4,13464,7,1,21,4,3,9,3,3,4,3,2,2,2,3
"20542",2,33,4,3,1,4,2,4,2,3,3,7,3,4,13464,1,1,21,4,3,9,3,3,4,3,2,2,2,3
"20543",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,7,1,21,4,3,9,3,3,4,3,2,2,2,3
"20544",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,2,1,21,4,3,9,3,3,4,3,2,2,2,3
"20545",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,7,1,21,3,3,9,3,3,4,3,2,2,2,3
"20546",2,33,4,3,1,4,5,4,2,3,3,7,3,4,13464,7,1,21,3,3,9,3,3,4,3,2,2,2,3
"20547",2,33,4,3,1,4,2,4,2,3,3,7,3,4,13464,1,1,21,4,3,9,3,3,4,3,2,2,2,3
"20548",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,2,1,21,3,3,9,3,3,4,3,2,2,2,3
"20549",2,33,4,3,1,4,5,4,2,3,3,7,3,4,13464,7,1,21,4,3,9,3,3,4,3,2,2,2,3
"20550",2,33,4,3,1,4,2,4,2,3,3,7,3,4,13464,1,1,21,4,3,9,3,3,4,3,2,2,2,3
"20551",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,7,1,21,4,3,9,3,3,4,3,2,2,2,3
"20552",1,39,4,3,10,1,4,3,2,3,3,7,3,4,13464,2,1,21,4,3,9,3,3,4,3,2,2,2,3
"20553",1,46,1,4,26,2,2,2,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20554",1,34,4,4,2,3,5,4,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20555",1,34,4,4,2,3,2,4,2,2,2,9,2,4,7991,4,1,15,3,3,6,3,3,2,2,2,2,2,1
"20556",1,46,1,4,26,2,6,2,2,2,2,9,2,4,7991,7,1,15,3,3,6,3,3,2,2,2,2,2,1
"20557",1,34,4,4,2,3,5,4,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20558",1,34,4,4,2,3,2,4,2,2,2,9,2,4,7991,4,1,15,3,3,6,3,3,2,2,2,2,2,1
"20559",1,46,1,4,26,2,2,2,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20560",1,46,1,4,26,2,6,2,2,2,2,9,2,4,7991,7,1,15,3,3,6,3,3,2,2,2,2,2,1
"20561",1,46,1,4,26,2,2,2,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20562",1,34,4,4,2,3,5,4,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20563",1,34,4,4,2,3,2,4,2,2,2,9,2,4,7991,4,1,15,3,3,6,3,3,2,2,2,2,2,1
"20564",1,46,1,4,26,2,6,2,2,2,2,9,2,4,7991,7,1,15,3,3,6,3,3,2,2,2,2,2,1
"20565",1,34,4,4,2,3,5,4,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20566",1,34,4,4,2,3,2,4,2,2,2,9,2,4,7991,4,1,15,3,3,6,3,3,2,2,2,2,2,1
"20567",1,46,1,4,26,2,2,2,2,2,2,9,2,4,7991,8,1,15,3,3,6,3,3,2,2,2,2,2,1
"20568",1,46,1,4,26,2,6,2,2,2,2,9,2,4,7991,7,1,15,3,3,6,3,3,2,2,2,2,2,1
"20569",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20570",1,47,4,3,2,2,5,4,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20571",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20572",1,47,4,3,2,2,2,4,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20573",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20574",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20575",1,47,4,3,2,2,5,4,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20576",1,47,4,3,2,2,2,4,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20577",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20578",1,47,4,3,2,2,5,4,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20579",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20580",1,47,4,3,2,2,2,4,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20581",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20582",1,40,4,3,2,2,2,3,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20583",1,47,4,3,2,2,5,4,1,3,1,3,1,2,3377,4,1,17,3,4,7,5,2,4,3,0,2,2,5
"20584",1,47,4,3,2,2,2,4,1,3,1,3,1,2,3377,1,1,17,3,4,7,5,2,4,3,0,2,2,5
"20585",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20586",1,36,4,3,1,3,5,4,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20587",1,36,4,3,1,3,2,4,2,4,2,1,1,2,5538,0,1,18,4,3,10,2,2,0,0,0,0,2,2
"20588",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,0,1,18,3,3,10,2,2,0,0,0,0,2,2
"20589",1,36,4,3,1,3,5,4,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20590",1,36,4,3,1,3,2,4,2,4,2,1,1,2,5538,0,1,18,3,3,10,2,2,0,0,0,0,2,2
"20591",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20592",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,0,1,18,3,3,10,2,2,0,0,0,0,2,2
"20593",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20594",1,36,4,3,1,3,5,4,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20595",1,36,4,3,1,3,2,4,2,4,2,1,1,2,5538,0,1,18,4,3,10,2,2,0,0,0,0,2,2
"20596",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,0,1,18,3,3,10,2,2,0,0,0,0,2,2
"20597",1,36,4,3,1,3,5,4,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20598",1,36,4,3,1,3,2,4,2,4,2,1,1,2,5538,0,1,18,3,3,10,2,2,0,0,0,0,2,2
"20599",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,5,1,18,3,3,10,2,2,0,0,0,0,2,2
"20600",1,42,4,3,13,3,4,2,2,4,2,1,1,2,5538,0,1,18,3,3,10,2,2,0,0,0,0,2,2
"20601",1,35,1,3,2,2,4,2,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20602",1,35,4,3,7,3,5,4,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20603",1,35,1,3,2,2,2,2,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20604",1,35,4,3,7,3,3,4,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20605",1,35,1,3,2,2,4,2,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20606",1,35,4,3,7,3,5,4,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20607",1,35,1,3,2,2,2,2,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20608",1,35,4,3,7,3,3,4,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20609",1,35,1,3,2,2,4,2,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20610",1,35,4,3,7,3,5,4,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20611",1,35,1,3,2,2,2,2,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20612",1,35,4,3,7,3,3,4,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20613",1,35,1,3,2,2,4,2,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20614",1,35,4,3,7,3,5,4,2,3,2,5,4,1,5762,2,1,14,3,3,15,6,3,7,7,1,7,5,1
"20615",1,35,1,3,2,2,2,2,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20616",1,35,4,3,7,3,3,4,2,3,2,5,4,1,5762,1,1,14,3,3,15,6,3,7,7,1,7,5,1
"20617",1,38,1,1,2,3,1,1,2,3,1,2,2,1,2592,5,1,13,3,4,13,3,3,11,10,3,8,6,5
"20618",1,25,4,4,3,1,5,4,2,3,1,2,2,1,2592,5,1,13,3,4,13,3,3,11,10,3,8,6,5
"20619",1,38,1,1,2,3,2,1,2,3,1,2,2,1,2592,0,1,13,3,4,13,3,3,11,10,3,8,6,5
"20620",1,25,4,4,3,1,2,4,2,3,1,2,2,1,2592,0,1,13,4,4,13,3,3,11,10,3,8,6,5
"20621",1,25,4,4,3,1,5,4,2,3,1,2,2,1,2592,5,1,13,3,4,13,3,3,11,10,3,8,6,5
"20622",1,25,4,4,3,1,2,4,2,3,1,2,2,1,2592,0,1,13,3,4,13,3,3,11,10,3,8,6,5
"20623",1,38,1,1,2,3,1,1,2,3,1,2,2,1,2592,5,1,13,3,4,13,3,3,11,10,3,8,6,5
"20624",1,38,1,1,2,3,2,1,2,3,1,2,2,1,2592,0,1,13,3,4,13,3,3,11,10,3,8,6,5
"20625",1,38,1,1,2,3,1,1,2,3,1,2,2,1,2592,5,1,13,3,4,13,3,3,11,10,3,8,6,5
"20626",1,25,4,4,3,1,5,4,2,3,1,2,2,1,2592,5,1,13,3,4,13,3,3,11,10,3,8,6,5
